product_id,avg_demand,wape
SKU_AUTO001,1.0,100.58173491131693
SKU_AUTO002,1.105263157894737,100.53700492495582
SKU_AUTO004,1.0,100.53358398377897
SKU_AUTO005,1.0769230769230769,100.53334512880869
SKU_AUTO006,1.1333333333333333,100.51034281358999
SKU_AUTO007,1.0625,100.52921110216309
SKU_AUTO008,1.0,100.51837547549181
SKU_AUTO009,1.0,100.5815126415756
SKU_BABC001,1.7400568181818181,100.14488638967885
SKU_BABC002,1.8174386920980927,100.14229418634474
SKU_BABC003,1.8041666666666667,100.14618500275645
SKU_BABC004,1.8847222222222222,100.1333999920392
SKU_BABC005,1.8101265822784811,100.14222707272317
SKU_BABC006,1.7906040268456376,100.14530165788385
SKU_BABC007,1.8030513176144245,100.14052726844183
SKU_BABC008,1.8168449197860963,100.14668899897356
SKU_BABC009,1.841248303934871,100.1430120881902
SKU_BABC010,1.7906976744186047,100.14301696358245
SKU_BAGL001,1.1979522184300342,100.42712288110005
SKU_BAGL002,1.2414965986394557,100.40549840012642
SKU_BAGL003,1.2108626198083068,100.41067765185261
SKU_BAGL004,1.173913043478261,100.42189875916567
SKU_BAGL005,1.2346938775510203,100.41286198848208
SKU_BAGL006,1.221498371335505,100.40942565401396
SKU_BAGL007,1.1824104234527688,100.41594220012344
SKU_BAGL008,1.265993265993266,100.39193596928678
SKU_BAGL009,1.245674740484429,100.40898447856308
SKU_BAGL010,1.2277227722772277,100.4077488456362
SKU_BEVG001,5.286538461538462,100.03554769573147
SKU_BEVG002,5.373658536585366,100.03471418406298
SKU_BEVG003,5.245901639344262,100.03936107284115
SKU_BEVG004,5.33718689788054,100.03541984605444
SKU_BEVG005,5.211742059672762,100.03738189379263
SKU_BEVG006,5.350435624394966,100.03816980915086
SKU_BEVG007,5.429122468659595,100.03435681003343
SKU_BEVG008,5.30635838150289,100.03397553217697
SKU_BEVG009,5.323643410852713,100.03357343063772
SKU_BEVG010,5.386627906976744,100.03731620463992
SKU_BKDY001,3.9801783944499505,100.01805911371224
SKU_BKDY002,3.8564405113077678,100.0190612090175
SKU_BKDY003,3.8225490196078433,100.02103745058335
SKU_BKDY004,3.994106090373281,100.01883135143754
SKU_BKDY005,3.8422619047619047,100.01666214179536
SKU_BKDY006,3.8570029382957887,100.02164730339591
SKU_BKDY007,3.8756169792694966,100.01996877986106
SKU_BKDY008,3.98019801980198,100.02026131330291
SKU_BKDY009,3.9306243805748267,100.01650835512805
SKU_BKDY010,3.824975417895772,100.02182740670243
SKU_BOOK001,1.3421052631578947,100.30186641352627
SKU_BOOK002,1.418859649122807,100.2771101108935
SKU_BOOK003,1.3733624454148472,100.28671699032685
SKU_BOOK004,1.380722891566265,100.2893991664338
SKU_BOOK005,1.3363636363636364,100.3212227162962
SKU_BOOK006,1.3804100227790432,100.29112428746404
SKU_BOOK007,1.35,100.29404316708523
SKU_BOOK008,1.40045766590389,100.28029348749936
SKU_BOOK009,1.3610503282275712,100.29082438785738
SKU_BOOK010,1.334051724137931,100.31450626851091
SKU_CLNS001,2.197619047619048,100.10224086951914
SKU_CLNS002,2.2021028037383177,100.09693994880988
SKU_CLNS003,2.277389277389277,100.09735642933309
SKU_CLNS004,2.0785219399538106,100.10960109821625
SKU_CLNS005,2.1591695501730106,100.09588274077919
SKU_CLNS006,2.1411901983663943,100.1005811705089
SKU_CLNS007,2.2224824355971897,100.09475388771239
SKU_CLNS008,2.1382488479262673,100.10579897869572
SKU_CLNS009,2.2267441860465116,100.10433713231946
SKU_CLNS010,2.1411042944785277,100.10431122899396
SKU_CLOT001,1.3995771670190276,100.35003770446669
SKU_CLOT002,1.3444444444444446,100.34814513049835
SKU_CLOT003,1.3974358974358974,100.34312867425632
SKU_CLOT004,1.3621867881548975,100.35166962439799
SKU_CLOT005,1.368421052631579,100.34674765000176
SKU_CLOT006,1.3940677966101696,100.34871640810488
SKU_CLOT007,1.3600867678958786,100.3620043622725
SKU_CLOT008,1.402197802197802,100.34307238403532
SKU_CLOT009,1.3333333333333333,100.36060466680308
SKU_CLOT010,1.415966386554622,100.3356800643998
SKU_ELEC004,1.0,100.59383362531662
SKU_FRPR001,11.410852713178295,100.00316280094682
SKU_FRPR002,11.539435248296007,100.00348250673909
SKU_FRPR003,11.605647517039921,100.00481209003122
SKU_FRPR004,11.6416015625,100.00398405656881
SKU_FRPR005,11.655609756097562,100.00364661847856
SKU_FRPR006,11.734892787524366,100.00511032785985
SKU_FRPR007,11.587147030185005,100.00261915468869
SKU_FRPR008,11.649805447470817,100.00325099664008
SKU_FRPR009,11.608227228207639,100.0048811865233
SKU_FRPR010,11.627431906614786,100.0038971400935
SKU_FRZN001,2.874604847207587,100.0658837906317
SKU_FRZN002,2.7763578274760383,100.06497770342098
SKU_FRZN003,2.7941787941787943,100.07437616475814
SKU_FRZN004,2.8970588235294117,100.0667468615638
SKU_FRZN005,2.949064449064449,100.06927073548115
SKU_FRZN006,2.883745963401507,100.06986217390428
SKU_FRZN007,2.7766069546891465,100.0691076165924
SKU_FRZN008,2.939873417721519,100.06506325610873
SKU_FRZN009,2.848297213622291,100.07272788741884
SKU_FRZN010,2.9549266247379453,100.06964102984743
SKU_FTRW001,1.1235294117647059,100.48256180985436
SKU_FTRW002,1.1155778894472361,100.47840072630763
SKU_FTRW003,1.122340425531915,100.48596646054095
SKU_FTRW004,1.1518324607329844,100.4697095738216
SKU_FTRW005,1.1283422459893049,100.48139034571805
SKU_FTRW006,1.116504854368932,100.49462524769099
SKU_FTRW007,1.1481481481481481,100.48156063059508
SKU_FTRW008,1.1609756097560975,100.47374617527514
SKU_FTRW009,1.1111111111111112,100.47994881123303
SKU_FTRW010,1.125,100.4787648393624
SKU_GROC001,7.576481835564054,100.01115173402269
SKU_GROC002,7.515325670498084,100.01302631450815
SKU_GROC003,7.504780114722753,100.01226304186757
SKU_GROC004,7.419540229885057,100.01326550357092
SKU_GROC005,7.675262655205349,100.01261696301033
SKU_GROC006,7.381818181818182,100.01317766225336
SKU_GROC007,7.618773946360153,100.01251730737238
SKU_GROC008,7.682296650717704,100.01172778174822
SKU_GROC009,7.590996168582375,100.01200912136008
SKU_GROC010,7.540152963671128,100.0110853101132
SKU_MEAT001,3.8972602739726026,100.07893439703122
SKU_MEAT002,3.9662698412698414,100.07838205569027
SKU_MEAT003,3.785644051130777,100.0825962664245
SKU_MEAT004,3.8660714285714284,100.0791921305418
SKU_MEAT005,3.8858267716535435,100.08098053205248
SKU_MEAT006,3.905284147557328,100.08060752961264
SKU_MEAT007,3.872889771598808,100.07988101817094
SKU_MEAT008,3.8637709772951627,100.08124918503212
SKU_MEAT009,3.8858267716535435,100.08004059450816
SKU_MEAT010,3.846613545816733,100.07984156974513
SKU_PETC001,1.7880434782608696,100.26017981765389
SKU_PETC002,1.879286694101509,100.23315752183434
SKU_PETC003,1.8052486187845305,100.25390738645581
SKU_PETC004,1.7554945054945055,100.2698527698599
SKU_PETC005,1.728813559322034,100.2683757786073
SKU_PETC006,1.8134920634920635,100.25067793342599
SKU_PETC007,1.795945945945946,100.2638491861483
SKU_PETC008,1.776098901098901,100.26264583313088
SKU_PETC009,1.7530040053404539,100.26479855645094
SKU_PETC010,1.8082191780821917,100.25358631698921
SKU_PRSN001,2.714736842105263,100.07165629487483
SKU_PRSN002,2.726984126984127,100.06992928409095
SKU_PRSN003,2.689247311827957,100.07111057609333
SKU_PRSN004,2.795284030010718,100.0723710675021
SKU_PRSN005,2.775053304904051,100.0674693313897
SKU_PRSN006,2.7267015706806284,100.07321376256222
SKU_PRSN007,2.702928870292887,100.06833098419357
SKU_PRSN008,2.7976190476190474,100.07027664227228
SKU_PRSN009,2.699893955461294,100.07009796054926
SKU_PRSN010,2.790821771611526,100.06828108008233
SKU_SNCK001,6.889210019267823,99.99289630378665
SKU_SNCK002,6.9156279961649085,99.99295236297756
SKU_SNCK003,6.8530259365994235,99.99308620177717
SKU_SNCK004,6.6859344894026975,99.99332746700182
SKU_SNCK005,6.787704130643612,99.99465151752422
SKU_SNCK006,6.799231508165226,99.9900929529802
SKU_SNCK007,6.765834932821497,99.99393345405025
SKU_SNCK008,6.86852207293666,99.99224124821151
SKU_SNCK009,6.896452540747843,99.99328610832595
SKU_SNCK010,6.843780135004821,99.99202079351845
SKU_SPRT001,1.1775147928994083,100.47338069907983
SKU_SPRT002,1.0727272727272728,100.5182904122913
SKU_SPRT003,1.1203703703703705,100.48956592713505
SKU_SPRT004,1.1494252873563218,100.49462522938848
SKU_SPRT005,1.1559139784946237,100.4820690286714
SKU_SPRT006,1.1538461538461537,100.48177100363232
SKU_SPRT007,1.130890052356021,100.47538518836652
SKU_SPRT008,1.1020408163265305,100.50861968969305
SKU_SPRT009,1.1269035532994924,100.47750487789378
SKU_SPRT010,1.1408450704225352,100.49081762386447
